# sela selb Avg-corr Err
839 33 0.048504229666062514 0.035591571433216784
839 34 0.02510064906803807 0.044981327215091585
839 35 0.023009872788728847 0.0523457317121324
839 36 -0.023256985736605496 0.08392792744118814
839 37 -0.022036236113095336 0.048691237103459656
839 38 -0.009042400496320848 0.04608385301196209
839 39 -0.09082302408098844 0.06206474070091454
839 40 -0.03778697319636068 0.06823260122514602
839 41 -0.005320818304893555 0.048715935141092494
839 42 0.07756618582459754 0.0318277459097097
840 32 0.042113895924233466 0.04980113365251478
840 33 0.05946783269683207 0.04202947984151073
840 34 0.03806248359882883 0.049339772662526156
840 35 0.036060777371784244 0.04928892205768589
840 36 -0.010353975551458495 0.08552418786308112
840 37 0.015601547398370014 0.03958766652193829
840 38 0.005980048375932119 0.043941532761466916
840 39 -0.0805296523311704 0.06117759816314453
840 40 -0.01831549177072413 0.06562507981362206
840 41 0.00235313166193733 0.04394017866613112
840 42 0.09274324726346085 0.032630906662973094
841 32 0.03453679239401325 0.04333873428825857
841 33 0.063421627690077 0.02975245696215967
841 34 0.04804144862646674 0.04762728696478636
841 35 0.05256637245653335 0.04718093983834316
841 36 0.012006151663370861 0.08184052832047989
841 37 0.03014426090596538 0.048537651737670696
841 38 0.011096766298705967 0.057409932882138005
841 39 -0.07229545844185788 0.059925626354142995
841 40 -0.02062978583727723 0.07047165034945113
841 41 0.013475907243724045 0.04645722114099134
841 42 0.07338271358482502 0.03737476983842364
842 32 -0.012957462465933356 0.043475388929706225
842 33 0.02199006524271534 0.03555526747260741
842 34 0.03424290714642568 0.050899768956604315
842 35 0.03213181469684104 0.050694175822761596
842 36 0.005656137740457076 0.05641937883450155
842 37 0.027485704908938 0.05448829429524606
842 38 0.018580635111476215 0.05273959161589421
842 39 -0.058454234684694795 0.0529615529096121
842 40 -0.023770085269219313 0.057050061713346395
842 41 -0.0008474221696576925 0.032782913636370925
842 42 0.04122146108492899 0.039210025724994095
843 32 -0.02458624586695584 0.04837729541440256
843 33 0.018569101503898046 0.04665528556593416
843 34 0.0409666076659018 0.05345806790770844
843 35 0.04378658370181293 0.04819611258130816
843 36 0.01018611697709328 0.06321896767938678
843 37 0.04886230570104716 0.05899422257345963
843 38 0.03901927019998298 0.05071821937775694
843 39 -0.051362980308939196 0.05478889003635727
843 40 -0.0107959108379131 0.051983924139756076
843 41 -0.012352532485534074 0.033697273558594504
843 42 0.06190645005647808 0.028304579708861688
844 32 -0.005555809988610633 0.04201718754158348
844 33 0.0387235090501035 0.032435122072326454
844 34 0.06409755883909288 0.05404681545026725
844 35 0.08631369021083499 0.05550094355250159
844 36 0.04839742631364946 0.08381875947740285
844 37 0.060560440050110395 0.059873861023139505
844 38 0.03860154620742449 0.05812804237487839
844 39 -0.06538526348527689 0.07321223603019117
844 40 -0.013289694301341939 0.07544672685827362
844 41 0.0028838748074470704 0.04732651754830323
844 42 0.09399947005144141 0.029741946521254496
845 32 -0.040073490746452625 0.05437748118402182
845 33 0.010673002784783156 0.03993439879274998
845 34 0.05836735248038997 0.0628274657536117
845 35 0.08019817021680575 0.07838048633769806
845 36 0.04197578790200571 0.07545078586874553
845 37 0.0028084041155166757 0.0675370991015677
845 38 -0.0056048945335120965 0.05500936251916735
845 39 -0.102160941163764 0.052044170291128754
845 40 -0.08510364861786501 0.05905237628161581
845 41 -0.02498652962181567 0.040311359687628036
845 42 0.029042312895730633 0.055967624677681384
846 32 -0.09590180419652064 0.09020971336638298
846 33 -0.04186153831576752 0.09374148971474888
846 34 0.019118084860326588 0.07508490946716852
846 35 0.023596226451628018 0.08297049128596097
846 36 0.011882159401904135 0.05581310394315004
846 37 -0.0031841852096470167 0.08549926011373411
846 38 0.022477402504657063 0.04394666861597647
846 39 -0.07138402956260274 0.03192374914357163
846 40 -0.07585418269043157 0.026440138528454664
846 41 -0.0626117803197811 0.03252299088246464
846 42 -0.0010821130649302346 0.07226800868388684
847 32 -0.09319748098080224 0.07448424234206938
847 33 -0.03818169242448163 0.07102946020561324
847 34 0.01518597353163057 0.05616878014434922
847 35 0.007448993024587095 0.0420571487974054
847 36 0.0017871501429907745 0.07027366197964606
847 37 0.05039412529899728 0.09829475465823437
847 38 0.06631726582335883 0.06887561613286368
847 39 -0.04756202113369421 0.07647120692620873
847 40 -0.020631364403546147 0.06595995921379483
847 41 -0.03970790590761179 0.03734321171466893
847 42 0.057099160804365987 0.04222467783980359
848 32 -0.06403512277340305 0.05879479680005293
848 33 -0.013625961203540293 0.04263369952908239
848 34 0.04576327802961625 0.03969037721815776
848 35 0.055610852301137235 0.037777380121499886
848 36 0.0425176645515716 0.06554108596817614
848 37 0.0522376444615026 0.07701181782156229
848 38 0.055910304236863426 0.05077137221862128
848 39 -0.0620779706985094 0.08017615301586337
848 40 -0.03757557376417563 0.0634812132574776
848 41 -0.025244671990622525 0.029452482076967403
848 42 0.0760945407085484 0.04083719879475957
849 32 -0.1045992908502823 0.08904278895586379
849 33 -0.053107057841632624 0.08482183392330045
849 34 0.011012937371849404 0.0627035587464663
849 35 0.01958441660432899 0.07311728997489829
849 36 0.0303351517242788 0.04785747028571474
849 37 -0.0024434313434438504 0.08209875668181044
849 38 0.03298186455402744 0.035828026942878385
849 39 -0.06557326324558413 0.03917647695279527
849 40 -0.08596728966555083 0.016945878030165066
849 41 -0.06993897178386453 0.02582689657380754
849 42 0.008285858883193678 0.07148117741657284
850 32 -0.12806100808403414 0.0916103977205818
850 33 -0.0822272501813593 0.09335051632202851
850 34 -0.02107585096835051 0.05773643997125982
850 35 -0.03453372178397912 0.04540258620288933
850 36 -0.007771478627020786 0.04013174953695656
850 37 0.030312569212508893 0.08781464122159895
850 38 0.0784872727766276 0.05011951313956604
850 39 -0.008216070601532746 0.05160158756303166
850 40 -0.01164638084194584 0.03128757216889995
850 41 -0.04789068414126478 0.03203307485691312
850 42 0.0036420619514863474 0.05282151569137211
851 32 -0.11153024450800095 0.0825614683785377
851 33 -0.07665858138492987 0.07813032401128198
851 34 0.0008384382764495046 0.04655901173202058
851 35 -0.004439145401476344 0.02629343878905353
851 36 0.011483289736151949 0.06083085071975688
851 37 0.07218825457665469 0.08532809842060134
851 38 0.10748179941391231 0.07134772730336333
851 39 0.038683279839786595 0.08912779823454453
851 40 0.035798679513082195 0.06800170093845222
851 41 -0.02263071347013712 0.03919611267324544
851 42 0.021843391807439834 0.03535477099100388
852 32 -0.081290437412085 0.0668754422738242
852 33 -0.08411397672137769 0.0715505835635661
852 34 -0.024501599050996338 0.033685930680014395
852 35 -0.0201247193455737 0.028553223766422334
852 36 0.0016857299967920805 0.04592705615780972
852 37 0.02614505120470654 0.0632696419220373
852 38 0.0916379927629516 0.06220965664144478
852 39 0.0323843738686862 0.09552128568482958
852 40 -0.001687489499138234 0.06204224355319035
852 41 -0.044634657313961615 0.048153678018868835
852 42 -0.023038029803639826 0.05573998528771333
853 32 -0.05282892007749842 0.10218915191273331
853 33 -0.07549700964668372 0.09867869175809571
853 34 -0.053912611536219436 0.048453667918684724
853 35 -0.06703777051792545 0.04638135007290186
853 36 -0.044454796220533874 0.03306101857819359
853 37 -0.0051743861118179165 0.05555448587291179
853 38 0.047755212014718995 0.05010009184356971
853 39 -0.04132313476656484 0.06999555352744895
853 40 -0.05441115706922985 0.05013604217060391
853 41 -0.06461538588693058 0.053925321222065906
853 42 -0.0312266980343738 0.07236176000372498
854 32 -0.06762398539733203 0.09179169027345917
854 33 -0.04870896911093301 0.09724542441853316
854 34 0.00979395164452199 0.05344719011360799
854 35 -0.008254626648373413 0.04380075387124206
854 36 0.0029753288276085587 0.04462339766740952
854 37 0.04939973883119231 0.06013225301637977
854 38 0.05856873446661802 0.04439461877952166
854 39 -0.02382786105405465 0.058952698505476485
854 40 -0.03435429617043252 0.02304656918549323
854 41 -0.06548785636130204 0.049410996141483324
854 42 -0.007168338785731953 0.0628113647590782
855 32 -0.07779723542691806 0.08836451460018059
855 33 -0.055933293989700886 0.09894088135046392
855 34 0.012096163911308347 0.05657175303843207
855 35 0.008159939915222991 0.052577459482173274
855 36 0.013979543461538568 0.0464967114308021
855 37 0.07109297712002925 0.05447706420095397
855 38 0.09484842722215021 0.051812808392761436
855 39 0.030796485451241563 0.08342729802931816
855 40 0.00010801505632510589 0.042786723364738474
855 41 -0.041697885749848236 0.05654683894700358
855 42 -0.02202187838087003 0.07023660077294494
856 32 -0.049595035629569545 0.08681153881557359
856 33 -0.0682194617067918 0.08781732174827254
856 34 -0.02297402764542903 0.047823224916627737
856 35 -0.027396535127051636 0.04285630045658607
856 36 -0.004402340036636238 0.04248139886029327
856 37 0.03870786332119044 0.04105902701455903
856 38 0.08517868477484455 0.057869195600055
856 39 0.006714011512472038 0.08872050735635367
856 40 -0.025040748290383052 0.057368131294581015
856 41 -0.0482830439360756 0.06011945126047848
856 42 -0.02204918133230769 0.07009535262000507
857 32 -0.034812296302697554 0.08954483812942704
857 33 -0.05755497963850401 0.08894246306955976
857 34 -0.015710093965905968 0.045996824566701476
857 35 -0.02134396412624788 0.039661666378052254
857 36 0.0038286175318521403 0.03476655933258143
857 37 0.041060678477141455 0.029664636588309756
857 38 0.07001037794703581 0.05689316149878671
857 39 -0.015465180911114564 0.08169016165089545
857 40 -0.03693718120173149 0.05417566146606954
857 41 -0.0669814192426437 0.061280904205145606
857 42 -0.02878133855096382 0.06891313625692595
858 32 -0.04143481662964869 0.08214997732604197
858 33 -0.05449914773385497 0.08907903254939523
858 34 -0.009502300567070777 0.05142387358114699
858 35 -0.009950549844505314 0.04728103107213105
858 36 0.009838446644267506 0.032674622748882255
858 37 0.05823273024825182 0.006609669566153082
858 38 0.07628456481570614 0.04655510503431432
858 39 0.008958279326236529 0.07670366432336273
858 40 -0.030006957827752596 0.04083652977849207
858 41 -0.062925190126355 0.06422914962815558
858 42 -0.019552076246568358 0.0829889806324505
859 32 -0.019505265975902474 0.0935768709168505
859 33 -0.042039963321908604 0.0958616073079877
859 34 -0.02987258926712824 0.0664822919555258
859 35 -0.029274158732282073 0.05693320809285895
859 36 -0.010112734233975976 0.03527889739217834
859 37 0.07909469659154429 0.015723728675329306
859 38 0.09820035323650159 0.04813330278821895
859 39 0.037654491255848535 0.07573013768179226
859 40 -0.009337392245177229 0.05076625721010553
859 41 -0.0238158003780286 0.053259126215446255
859 42 -0.030311400788532606 0.097277138372025
860 32 -0.0039672877786505415 0.08715805060109026
860 33 -0.04578702028049705 0.08532598697294794
860 34 -0.026032159937791243 0.05506230703247429
860 35 -0.020921794746933627 0.0468279952700241
860 36 0.01660521505758345 0.03062241669472079
860 37 0.061583257269712435 0.0187175345895974
860 38 0.07313058386756385 0.058409205556416044
860 39 -0.003554102143660079 0.08362325037010936
860 40 -0.045160312481120304 0.06592754823810283
860 41 -0.05625348803643654 0.06178887663053775
860 42 -0.02609416423739125 0.07637581165834602
861 32 -0.015951572907172928 0.07709907100333124
861 33 -0.048888377396879096 0.08485664754021839
861 34 -0.03729426195400093 0.05813405000187795
861 35 -0.026644025832623097 0.050709665532310134
861 36 0.018601489681313883 0.04583677485340797
861 37 0.06103520717487062 0.026709491088875617
861 38 0.06251975546054411 0.07164175962280864
861 39 -0.02209959857450088 0.08932722308534279
861 40 -0.060526220017960895 0.06939923467462178
861 41 -0.07251367985691706 0.06241947132398448
861 42 -0.024495004039745926 0.08093194792764831
862 32 0.03663672156301848 0.07064403154595222
862 33 -0.004781189576423583 0.07936575091918366
862 34 -0.02847610425441747 0.07234898597287355
862 35 -0.03335242001294014 0.0721829457486869
862 36 -0.022540304299748487 0.07400265100485429
862 37 0.05725177380838614 0.03955602494699173
862 38 0.05549764248122929 0.07776464811214549
862 39 -0.014790616084801289 0.10368334871869189
862 40 -0.055373577934037285 0.07397292129721908
862 41 -0.0553345700123843 0.0477458042415232
862 42 -0.0584903956906785 0.08303191106945056
863 32 0.06418897219962968 0.06318874715563823
863 33 0.022830218482749416 0.06970654198024467
863 34 -0.01476905456416128 0.07690376531474484
863 35 0.00468176248082755 0.061244506702192524
863 36 0.009029620945768846 0.043968491462810746
863 37 0.07874114458946016 0.0633194066608882
863 38 0.06985552749404249 0.07568810394168542
863 39 -0.0007759655454990161 0.09329231745278231
863 40 -0.037023679443402416 0.07314801946775516
863 41 -0.03895057722283095 0.037299331141489395
863 42 -0.00888939939912047 0.06921676067899865
864 32 0.0337598520581535 0.05489597653107276
864 33 -0.013816969623157063 0.07332333542955263
864 34 -0.005560295311355923 0.07333628727709332
864 35 0.015206285830713446 0.06387754583936184
864 36 0.04999415477991341 0.0479765486627151
864 37 0.04171528951178029 0.0756478960914724
864 38 0.06048045545218912 0.08797476239827696
864 39 -0.013599250261905704 0.09505088171191475
864 40 -0.05114331027078349 0.07819912852428011
864 41 -0.049703294990371245 0.06512752331513859
864 42 0.005694305917760878 0.0725221918085562
865 32 0.04284956670026056 0.061252981259936994
865 33 -0.0027569887991922178 0.06563837031039416
865 34 0.0012763453476509479 0.08042501624377961
865 35 -0.018932322833889202 0.07157458420449135
865 36 -0.0021713593564634814 0.0758686510655536
865 37 0.03949139710543572 0.084115050574944
865 38 0.09492671924743576 0.0993755460878685
865 39 0.07148240600038167 0.08183697588989126
865 40 0.032764405807025374 0.08834060791137575
865 41 0.014114859146769725 0.07235036248123185
865 42 0.020583622304075073 0.09925594295248658
866 32 0.08495059831880056 0.06284658440563211
866 33 0.04991325385161684 0.07497163202451677
866 34 0.019370815944599395 0.0822093430875263
866 35 0.001861904392239619 0.06793879605520765
866 36 0.021005614135991436 0.07615486304707063
866 37 0.09020026138034543 0.09397044898809005
866 38 0.11622602809092646 0.09939898293618735
866 39 0.10540487579896522 0.08323240144190514
866 40 0.06966346561581711 0.0851084185692569
866 41 0.01582753989214923 0.06450402830990247
866 42 0.018471449727568694 0.08947118158888853
867 32 0.10266897216237511 0.04776227074489879
867 33 0.06513874892092208 0.06870753435150961
867 34 0.03163988561822721 0.08385233255567535
867 35 0.02779815889045333 0.07141632340017838
867 36 0.06256296062399122 0.06009382788510136
867 37 0.11251495237869606 0.08592013868077462
867 38 0.10051788234834487 0.10030065212122437
867 39 0.07146669162730454 0.09383737479471452
867 40 0.06265801409507185 0.07846398982849828
867 41 0.036278158647963646 0.04662798451498103
867 42 0.013741753015451214 0.07948025525761819
868 32 0.09770118281276223 0.042238784968839975
868 33 0.049661196641446345 0.06579463445772817
868 34 0.027593748760646453 0.08837412528648092
868 35 0.02365889432819651 0.07909151602344572
868 36 0.08208340099538425 0.07188751999874667
868 37 0.09949877637880351 0.08618373930690272
868 38 0.09292046088518753 0.09991268135840346
868 39 0.06963119460217876 0.07978314393500063
868 40 0.06106790168316689 0.07150880438336989
868 41 0.07488412916473859 0.05218349863642993
868 42 0.04386844611166009 0.09429532224872131
869 32 0.10931974732873587 0.0392984882075705
869 33 0.045585091540609954 0.06501493680037748
869 34 0.018313122954218046 0.08274853541031855
869 35 0.014320404689080735 0.06744542982782568
869 36 0.06940653351099675 0.07983676323697314
869 37 0.09234442861465711 0.07124179662493033
869 38 0.11288972458243196 0.07667630954009026
869 39 0.13605471383016537 0.05105997017759923
869 40 0.12761773132169002 0.05281592573151532
869 41 0.11309451235311915 0.05599866789047745
869 42 0.04311660821354342 0.09580272987937898
870 32 0.0868687269995003 0.04279930056166601
870 33 0.03630941900449314 0.07452667185281295
870 34 0.0161888132227695 0.08367439966527355
870 35 0.023777805805453696 0.06497849466158613
870 36 0.08840853973387214 0.07602005594782678
870 37 0.13118140930102823 0.08137789662321403
870 38 0.13190205689149098 0.08317154458383459
870 39 0.14890850046192283 0.07443154101994284
870 40 0.15576750236589665 0.05821745997260482
870 41 0.1302290376223064 0.06270063772988144
870 42 0.056685581161277844 0.0955102569347092
